,source,author,title,description,url,urlToImage,publishedAt,content
39,"{'id': 'abc-news', 'name': 'ABC News'}",Lucien Bruggeman,Hunter Biden sues IRS over whistleblowers who criticized DOJ probe,"Hunter Biden has filed a suit against the IRS over alleged ""unlawful disclosures"" made by two whistleblowers who accused prosecutors of mishandling their probe into him.",https://abcnews.go.com/US/hunter-biden-sues-irs-whistleblowers-criticized-doj-probe/story?id=102112021,https://i.abcnewsfe.com/a/111eedcf-cba1-457a-9417-55d5a4c33626/hunter-biden-gty-jef-230808_1691522889630_hpMain_16x9.jpg?w=992,2023-09-18T13:14:11Z,"Hunter Biden has filed a lawsuit in a California federal court against the Internal Revenue Service over alleged ""unlawful disclosures"" made by a pair of whistleblowers who accused government prosecu… [+3875 chars]"
40,"{'id': None, 'name': '/FILM'}",staff@slashfilm.com (Debopriyaa Dutta),Will The Five Nights At Freddy's Movie Pay Homage To The Fourth Closet Graphic Novel?,A moment in a recent Five Nights At Freddy&rsquo;s movie trailer seems to pay homage to the Five Nights At Freddy&rsquo;s: The Fourth Closet graphic novel.,https://www.slashfilm.com/1397912/five-nights-at-freddys-movie-fourth-closet-graphic-novel-theory/,https://www.slashfilm.com/img/gallery/will-the-five-nights-at-freddys-movie-pay-homage-to-the-fourth-closet-graphic-novel/l-intro-1695133413.jpg,2023-09-24T05:00:14Z,"""The Fourth Closet"" effectively offers answers to the central mystery of what happened to Charlie, aka Charlotte Emily, the protagonist of the ""FNAF"" novel trilogy, who is later revealed to have been… [+1629 chars]"
41,"{'id': None, 'name': 'Cheezburger.com'}","Marielru, Marielru",2 Lions Who Spent Their Whole Lives In The Circus Taste Freedom For The First Time In Emotional Video,"You know how we look at our cats sometimes and think… ""goodness, you are so spoiled and you don't even know it."" Yup. Our cats are incredibly spoiled, and our cats are grumpy about not being spoiled enough. We do everything for them. We feed our cats, we clea…",https://cheezburger.com/4136966/2-lions-who-spent-their-whole-lives-in-the-circus-taste-freedom-for-the-first-time-in-emotional,https://i.chzbgr.com/thumb1200/4136966/h0E74771B/includes-two-pictures-including-a-lion-walking-out-of-a-cage-and-two-lions-walking-side-by-side,2023-10-19T02:39:52Z,"You know how we look at our cats sometimes and think ""goodness, you are so spoiled and you don't even know it."" Yup. Our cats are incredibly spoiled, and our cats are grumpy about not being spoiled e… [+828 chars]"
42,"{'id': None, 'name': 'Forbes'}","Dani Di Placido, Senior Contributor, 
 Dani Di Placido, Senior Contributor
 https://www.forbes.com/sites/danidiplacido/",‘The Amazing Digital Circus’ Broke The Internet,The Amazing Digital Circus pilot went viral almost as soon as it was released on YouTube.,https://www.forbes.com/sites/danidiplacido/2023/10/26/the-amazing-digital-circus-broke-the-internet/,https://imageio.forbes.com/specials-images/imageserve/653ab69dc8dac08d62fde24c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-10-26T19:40:16Z,"The Amazing Digital Circus
Gooseworx/ Glitch Productions
Have you seen The Amazing Digital Circus yet?
The Amazing Digital Circus pilot was released on October 13 on YouTube, and currently has mor… [+4309 chars]"
43,"{'id': None, 'name': 'Biztoc.com'}",msnbc.com,'MAGA meltdown': Heilemann reacts to McCarthy's ouster as speaker,Executive Producer of Showtime's 'The Circus' John Heilemann and Democratic strategist Cornell Belcher join Nicolle Wallace to discuss Kevin McCarthy's removal as Speaker of the House.#showtime #circus #johnheilemann #cornellbelcher #nicollewallace #kevinmcca…,https://biztoc.com/x/3aa56572892e1351,https://c.biztoc.com/p/3aa56572892e1351/s.webp,2023-10-03T22:10:20Z,"Executive Producer of Showtime's 'The Circus' John Heilemann and Democratic strategist Cornell Belcher join Nicolle Wallace to discuss Kevin McCarthy's removal as Speaker of the House.
#showtime#cir… [+97 chars]"
44,"{'id': None, 'name': 'Deadline'}",tedstew1,‘The Circus’ To Return For Eighth Season On Paramount+ With Showtime,"The docuseries The Circus: Inside the Greatest Political Show On Earth will return for its eighth season next month on Paramount+ with Showtime. The show, hosted by John Heilemann, Mark McKinnon and Jennifer Palmieri, will premiere at 7 p.m. ET/PT on Oct. 8 f…",https://deadline.com/2023/09/the-circus-showtime-returns-1235537300/,https://deadline.com/wp-content/uploads/2023/09/TheCircus_802_0102_R.jpg?w=1024,2023-09-06T16:01:09Z,"The docuseries The Circus: Inside the Greatest Political Show On Earth will return for its eighth season next month on Paramount+ with Showtime.
The show, hosted by John Heilemann, Mark McKinnon and… [+1228 chars]"
45,"{'id': 'time', 'name': 'Time'}",Rachel Sonis,Taylor Swift’s ‘All You Had To Do Was Stay’ Is Criminally Underrated,"It's time to reassess the track from Taylor Swift's 1989, which is set to be rereleased on Oct. 27.",https://time.com/6328126/taylor-swift-1989-all-you-had-to-do-was-stay/,https://api.time.com/wp-content/uploads/2023/10/taylor-swift-1989.jpg?quality=85,2023-10-26T14:43:39Z,"It came to her in a dream (an embarrassing one, at that), Taylor Swift recalled about the origin of her song, All You Had To Do Was Stay. On the cusp of her ascent into stratospheric superstardom wit… [+4500 chars]"
46,"{'id': None, 'name': 'Euronews'}",,Hungarian circus festival brings performers Together!,The festival aims to highlight the solidarity needed among members of the human race to fight current challenges such as climate change and war.,https://www.euronews.com/2023/09/21/hungarian-circus-festival-brings-performers-together,https://static.euronews.com/articles/stories/07/91/04/50/1000x563_cmsv2_360c63d8-e5aa-5cfd-9f15-fc5b003fdccf-7910450.jpg,2023-09-21T19:26:32Z,"The festival aims to highlight the solidarity needed among members of the human race to fight current challenges such as climate change and war.
 The Together! event launched on the 16 September bri… [+1479 chars]"
47,"{'id': None, 'name': 'Digital Trends'}",Blair Marnell,Beckham is the most popular show on Netflix now. Here’s why you should watch it,The new documentary series Beckham is currently Netflix's most popular show. Here are three reasons why you should watch this docuseries about David Beckham.,https://www.digitaltrends.com/movies/beckham-is-popular-on-netflix-here-are-three-reasons-why-you-should-watch-it/,https://www.digitaltrends.com/wp-content/uploads/2023/10/Beckham-featured.jpg?resize=1200%2C630&p=1,2023-10-11T21:00:59Z,"Netflix
Netflix premiered the four-episode documentary series Beckham last week, and as is evident from the title, it’s all about David Beckham, one of the most famous players in the history of foot… [+3449 chars]"
48,"{'id': None, 'name': 'Euronews'}",,German circus replaces live animals with holograms,"All the fun of the fair without the cruelty. Germany's Roncalli circus has replaced live animals with holograms of elephants, lions, and other exotic creatures.",https://www.euronews.com/2023/09/11/german-circus-replaces-live-animals-with-holograms,https://static.euronews.com/articles/stories/07/88/51/10/1000x563_cmsv2_34ce7d7c-47e7-510a-b12d-5c5f50846b82-7885110.jpg,2023-09-11T10:07:22Z,"All the fun of the fair without the cruelty. Germany's Roncalli circus has replaced live animals with holograms of elephants, lions, and other exotic creatures.
 The smell of sawdust and popcorn fil… [+1447 chars]"
49,"{'id': None, 'name': 'HYPEBEAST'}",info@hypebeast.com (Hypebeast),Travis Scott Teaases His Nike Sharkidon Collaboration,"Hot off the heels of announcing his forthcoming UTOPIA - Circus Maximus Tour, Travis Scott is now stirring up more excitement within the footwear sphere by teasing his next project with Nike. In his most recent Instagram carousel, the Cactus Jack artist poste…",https://hypebeast.com/2023/9/travis-scott-nike-sharkidon-release-date,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2023%2F09%2Ftravis-scott-nike-sharkidon-release-date-tw.jpg?w=960&cbr=1&q=90&fit=max,2023-09-03T20:05:38Z,"Hot off the heels of announcing his forthcoming UTOPIA – Circus Maximus Tour, Travis Scott is now stirring up more excitement within the footwear sphere by teasing his next project with Nike
. In hi… [+1005 chars]"
50,"{'id': None, 'name': 'Colossal'}",Jackie Andres,Grandiose Characters Pose Before Enigmatic Sceneries in Fatima Ronquillo’s Beguiling Paintings,"Shrouded with an air of mystery, Fatima Ronquillo’s enchanting oil paintings redefine the long-established style of Europe’s Old Masters. The subjects of her canvases are opulently-adorned, paired with a mélange of Catholic icons, flora, fauna, and magical re…",https://www.thisiscolossal.com/2023/10/fatima-ronquillo-amore/,https://www.thisiscolossal.com/wp-content/uploads/2023/10/DCG_Fatima-Ronquillo_Clasped-Hands-with-Silk-Moths-and-Lovers-Eye-oil-on-aluminum-panel-36.8-x-44.5-x-5-cm_Courtesy-of-DCG-and-the-artist.jpg,2023-10-03T17:30:27Z,"“Take all my loves, my love, yea, take them all” (2023) All images © Fatima Ronquillo, shared with permission
Shrouded with an air of mystery, Fatima Ronquillos enchanting oil paintings redefine the… [+1888 chars]"
51,"{'id': None, 'name': 'Slate Magazine'}",Nitish Pahwa,The First Day of the SBF Trial Was Like Crypto Prom,A preview of the media circus to come—and clues about who will testify against Sam Bankman-Fried.,https://slate.com/technology/2023/10/sbf-trial-jury-selection.html,https://compote.slate.com/images/1a7035ae-2433-4f6f-8f6e-c367a1d41049.jpeg?crop=3024%2C2016%2Cx0%2Cy0&width=1560,2023-10-04T01:20:30Z,"This is part of Slates daily coverage of the intricacies and intrigues of the Sam Bankman-Fried trial, from the consequential to the absurd. Sign up for the Slatest to get our latest updates on the t… [+6411 chars]"
52,"{'id': None, 'name': 'Ilfattoquotidiano.it'}",Pasquale Rinaldis,Blink Circus Imaginarium un’immersione totale nell’arte e nella mente umana,"Nel panorama teatrale contemporaneo, l’innovazione e l’audacia sono elementi fondamentali per catturare l’attenzione di un pubblico sempre più distratto. In quest’ottica nasce uno spettacolo unico al mondo: il Blink Circus Imaginarium. Un progetto ibrido e pa…",https://www.ilfattoquotidiano.it/2023/09/01/blink-circus-imaginarium-unimmersione-totale-nellarte-e-nella-mente-umana/7278374/,https://st.ilfattoquotidiano.it/wp-content/uploads/2023/09/01/blink-circus.png,2023-09-01T14:58:42Z,"Nel panorama teatrale contemporaneo, linnovazione e laudacia sono elementi fondamentali per catturare lattenzione di un pubblico sempre più distratto. In questottica nasce uno spettacolo unico al mon… [+3318 chars]"
53,"{'id': None, 'name': 'Forbes'}","Mike Stubbs, Contributor, 
 Mike Stubbs, Contributor
 https://www.forbes.com/sites/mikestubbs/",New ‘Dota 2’ Hero Ringmaster Captures Heroes For The Circus,A new hero has been revealed at The International and he is all about abducting heroes to take them to the circus.,https://www.forbes.com/sites/mikestubbs/2023/10/29/new-dota-2-hero-ringmaster-captures-heroes-for-the-circus/,https://imageio.forbes.com/specials-images/imageserve/653ec6336dc7fa0fe57bba0a/0x0.jpg?format=jpg&width=1200,2023-10-29T20:55:35Z,"Ringmaster arrives in 2024
Credit: Valve
At The International 12 Valve revealed a brand new Dota 2 hero called Ringmaster who wants to try and capture other heroes to make them work in a circus.
A… [+2092 chars]"
54,"{'id': None, 'name': 'Rolling Stone'}",Jon Blistein,Bring Out Your Dead Again: ‘Monty Python and the Holy Grail’ Is Headed Back to Theaters,The 1975 comedy classic will return to celebrate its... 48th-and-a-half anniversary this December,https://www.rollingstone.com/tv-movies/tv-movie-news/monty-python-holy-grail-return-theaters-1234856201/,https://www.rollingstone.com/wp-content/uploads/2023/10/MCDMOPY_EC017.jpg?w=1600&h=900&crop=1,2023-10-17T21:54:10Z,"There’s no more appropriate reason to put Monty Python and the Holy Grail back in theaters than the celebration of a comically off-year anniversary. That is exactly what’ll happen this December, when… [+2091 chars]"
55,"{'id': None, 'name': 'Theonion.com'}",Chad Nackers,White Women Explain Why They Love Fall,"Whether it’s the crisp air, changing leaves, or seasonal beverages, autumn is popular with the Caucasian ladies. The Onion asked white women to explain why they love fall, and this is what they said.Read more...",https://www.theonion.com/white-women-explain-why-they-love-fall-1850878057,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/68ba157c75a32371cb925bebf521e162.png",2023-09-28T12:42:00Z,"Whats not to love? There are pumpkins, fallen leaves, hayrides, apple cider, bugs, glass, magnets, purple, cactus, pennies, ranch, circus, octagon, and who can forget goo!"
56,"{'id': None, 'name': 'Cracked.com'}",Erik Barnes,15 Very Dark Jokes From Gary Larson’s ‘The Far Side’,‘The Far Side’ could be at its best when it turned to the dark side,https://www.cracked.com/article_39460_15-very-dark-jokes-from-gary-larsons-the-far-side.html,https://s3.crackedcdn.com/phpimages/article/6/1/3/922613.jpg,2023-09-12T11:00:00Z,"Gary Larsons The Far Side might have been dubbed The Dark Side if Star Wars hadnt been a thing when the comic first debuted. Because since 1979, Larson has been able to illustrate comedic commentarie… [+1072 chars]"
57,"{'id': 'business-insider', 'name': 'Business Insider'}",Kylie Kirschner,I visited the viral tinned fish store in NYC's Times Square that sells $19.60 cans of tuna and $44 hand-deboned sardines with edible gold flakes,"The Fantastic World of the Portuguese Sardine opened in Times Square about a month ago, at the height of the tinned fish trend going viral on TikTok.",https://www.businessinsider.com/tinned-fish-store-nyc-times-square-fantastic-world-portuguese-sardine-2023-10,https://i.insider.com/6524743168f1d46f52ac791d?width=1200&format=jpeg,2023-10-23T13:39:53Z,"The Fantastic World of the Portuguese Sardine is located in NYC's Times Square.Kylie Kirschner
<ul>
<li>A luxury Portuguese tinned fish store just opened in the middle of Times Square in NYC.</li>
<… [+8796 chars]"
58,"{'id': None, 'name': 'CNET'}",Matt Elliott,Dolphins vs. Bills Livestream: How to Watch NFL Week 4 Online Today - CNET,Can improving Buffalo match the might of Miami's awesome offence?,https://www.cnet.com/tech/services-and-software/dolphins-vs-bills-livestream-how-to-watch-nfl-week-4-online-today/,https://www.cnet.com/a/img/resize/4a490ae05a12758ef65be49e90ab7b1cb388f2e9/hub/2023/09/08/8d61ec59-bdfa-436e-90f5-a3d5b91b8bf8/gettyimages-1646558004.jpg?auto=webp&fit=crop&height=675&width=1200,2023-10-01T15:02:04Z,"After hanging 70 points on Denver at home last week, the Miami Dolphins take their high-scoring circus of an offense on the road this week to Buffalo. 
They'll hope to continue where they left off -… [+9771 chars]"
